GEOID,hurricane_id,area_34kt,count_34kt_intersects,area_50kt,count_50kt_intersects,area_64kt,count_64kt_intersects,area_cat1,count_cat1_intersects,area_cat2,count_cat2_intersects,area_cat3,count_cat3_intersects,area_cat4,count_cat4_intersects,hurricane_category
24015,AL082008,1.0000000000000024,1,,,,,,,,,,,,,TS
24017,AL082008,0.18647728024920326,2,,,,,,,,,,,,,TS
24019,AL082008,1.000000000000001,1,,,,,,,,,,,,,TS
24025,AL082008,0.9999999999999989,1,,,,,,,,,,,,,TS
24027,AL082008,5.123574645248687e-05,1,,,,,,,,,,,,,TS
24029,AL082008,1.0000000000000018,1,,,,,,,,,,,,,TS
24033,AL082008,0.037423881629153194,1,,,,,,,,,,,,,TS
24035,AL082008,0.9999999999999993,1,,,,,,,,,,,,,TS
24037,AL082008,0.6893325615598287,2,,,,,,,,,,,,,TS
24039,AL082008,0.9999999999999994,1,,,,,,,,,,,,,TS
24041,AL082008,0.9999999999999991,1,,,,,,,,,,,,,TS
24045,AL082008,0.9999999999999996,1,,,,,,,,,,,,,TS
24047,AL082008,0.9999999999999988,1,,,,,,,,,,,,,TS
24510,AL082008,0.9535525941435005,1,,,,,,,,,,,,,TS
25001,AL082008,0.8730019447649087,1,,,,,,,,,,,,,TS
25003,AL082008,0.45983948275375713,1,,,,,,,,,,,,,TS
25005,AL082008,0.6833489727679763,1,,,,,,,,,,,,,TS
25007,AL082008,1.0000000000000004,1,,,,,,,,,,,,,TS
25013,AL082008,0.16584424704566605,1,,,,,,,,,,,,,TS
25019,AL082008,1.0000000000000004,1,,,,,,,,,,,,,TS
25023,AL082008,0.35429521902021144,1,,,,,,,,,,,,,TS
34001,AL082008,0.5637095335817116,2,,,,,,,,,,,,,TS
34003,AL082008,1.000000000000001,2,,,,,,,,,,,,,TS
34005,AL082008,0.15532618130355566,1,,,,,,,,,,,,,TS
34007,AL082008,0.5801658225076325,1,,,,,,,,,,,,,TS
34009,AL082008,0.9999999999999989,1,,,,,,,,,,,,,TS
34011,AL082008,1.0000000000000009,1,,,,,,,,,,,,,TS
34013,AL082008,1.0000000000000013,1,,,,,,,,,,,,,TS
34015,AL082008,0.9999999999999996,1,,,,,,,,,,,,,TS
34017,AL082008,1.0000000000000007,1,,,,,,,,,,,,,TS
34021,AL082008,0.010145260088214746,1,,,,,,,,,,,,,TS
34023,AL082008,0.8184020925236931,1,,,,,,,,,,,,,TS
34025,AL082008,0.9224088576328578,1,,,,,,,,,,,,,TS
34027,AL082008,0.42699152670045154,1,,,,,,,,,,,,,TS
34029,AL082008,0.9834507515063046,1,,,,,,,,,,,,,TS
34031,AL082008,0.999790645387421,1,,,,,,,,,,,,,TS
34033,AL082008,0.9999999999999992,1,,,,,,,,,,,,,TS
34035,AL082008,0.07955469008919526,1,,,,,,,,,,,,,TS
34037,AL082008,0.07881132541467385,1,,,,,,,,,,,,,TS
34039,AL082008,1.000000000000001,1,,,,,,,,,,,,,TS
36001,AL082008,0.5410263526754906,1,,,,,,,,,,,,,TS
36005,AL082008,0.9999999999999986,2,,,,,,,,,,,,,TS
36021,AL082008,0.9570653220331525,1,,,,,,,,,,,,,TS
36025,AL082008,0.013229826476646025,1,,,,,,,,,,,,,TS
36027,AL082008,0.9999999999999994,2,,,,,,,,,,,,,TS
36039,AL082008,0.9934887849397406,1,,,,,,,,,,,,,TS
36047,AL082008,0.9999999999999996,2,,,,,,,,,,,,,TS
36059,AL082008,0.9999999999999997,2,,,,,,,,,,,,,TS
36061,AL082008,0.9999999999999996,2,,,,,,,,,,,,,TS
36071,AL082008,0.8194521167545501,2,,,,,,,,,,,,,TS
36079,AL082008,1.0000000000000002,2,,,,,,,,,,,,,TS
36081,AL082008,0.9999999999999973,2,,,,,,,,,,,,,TS
36083,AL082008,0.06287562365780736,1,,,,,,,,,,,,,TS
36085,AL082008,1.0000000000000002,1,,,,,,,,,,,,,TS
36087,AL082008,0.9999999999999992,2,,,,,,,,,,,,,TS
36095,AL082008,0.44858995521561823,1,,,,,,,,,,,,,TS
36103,AL082008,1.0,2,,,,,,,,,,,,,TS
36105,AL082008,0.060027632958326575,1,,,,,,,,,,,,,TS
36111,AL082008,0.8777562311356619,2,,,,,,,,,,,,,TS
36119,AL082008,1.000000000000001,2,,,,,,,,,,,,,TS
37013,AL082008,0.9999999999999997,4,,,,,,,,,,,,,TS
37015,AL082008,1.0,3,,,,,,,,,,,,,TS
37017,AL082008,0.915375795922768,3,0.6797941686479738,1.0,,,,,,,,,,,TS
37019,AL082008,1.0000000000000007,5,1.0000000000000007,2.0,,,,,,,,,,,TS
37029,AL082008,0.9999999999999978,2,,,,,,,,,,,,,TS
37031,AL082008,1.0000000000000007,4,,,,,,,,,,,,,TS
37041,AL082008,1.0,2,,,,,,,,,,,,,TS
37047,AL082008,0.9999999999999989,4,0.5564762080868283,2.0,,,,,,,,,,,TS
37049,AL082008,1.0000000000000002,4,,,,,,,,,,,,,TS
37051,AL082008,0.4436740999241796,2,,,,,,,,,,,,,TS
37053,AL082008,0.9999999999999997,2,,,,,,,,,,,,,TS
37055,AL082008,1.0000000000000004,2,,,,,,,,,,,,,TS
37061,AL082008,0.9999999999999996,3,,,,,,,,,,,,,TS
37063,AL082008,0.13808778664686497,2,,,,,,,,,,,,,TS
37065,AL082008,0.9999999999999991,3,,,,,,,,,,,,,TS
37069,AL082008,0.9999999999999989,3,,,,,,,,,,,,,TS
37073,AL082008,0.9999999999999997,2,,,,,,,,,,,,,TS
37077,AL082008,0.6647320811532208,2,,,,,,,,,,,,,TS
37079,AL082008,0.9999999999999998,3,,,,,,,,,,,,,TS
37083,AL082008,0.9999999999999997,3,,,,,,,,,,,,,TS
37085,AL082008,0.3522551360237386,2,,,,,,,,,,,,,TS
37091,AL082008,0.9999999999999994,3,,,,,,,,,,,,,TS
37093,AL082008,0.003110490748615483,1,,,,,,,,,,,,,TS
37095,AL082008,0.9999999999999984,3,,,,,,,,,,,,,TS
37101,AL082008,0.9999999999999982,3,,,,,,,,,,,,,TS
37103,AL082008,1.0000000000000002,3,,,,,,,,,,,,,TS
37107,AL082008,1.0000000000000004,3,,,,,,,,,,,,,TS
37117,AL082008,0.9999999999999984,3,,,,,,,,,,,,,TS
37127,AL082008,0.9999999999999996,3,,,,,,,,,,,,,TS
37129,AL082008,1.0,5,0.8145820375741345,1.0,,,,,,,,,,,TS
37131,AL082008,0.9999999999999971,2,,,,,,,,,,,,,TS
37133,AL082008,1.0000000000000002,3,,,,,,,,,,,,,TS
37137,AL082008,1.0000000000000004,4,,,,,,,,,,,,,TS
37139,AL082008,0.9999999999999986,2,,,,,,,,,,,,,TS
37141,AL082008,1.0000000000000009,4,0.2991672361755061,1.0,,,,,,,,,,,TS
37143,AL082008,1.0000000000000004,2,,,,,,,,,,,,,TS
37147,AL082008,0.9999999999999996,3,,,,,,,,,,,,,TS
37155,AL082008,0.7974229233886675,1,,,,,,,,,,,,,TS
37163,AL082008,0.9999999999999999,3,0.06910624033693405,1.0,,,,,,,,,,,TS
37177,AL082008,0.9999999999999998,2,,,,,,,,,,,,,TS
37181,AL082008,0.9999999999999994,2,,,,,,,,,,,,,TS
37183,AL082008,0.79479852324058,2,,,,,,,,,,,,,TS
37185,AL082008,0.9999999999999998,3,,,,,,,,,,,,,TS
37187,AL082008,0.9999999999999997,3,,,,,,,,,,,,,TS
37191,AL082008,0.9999999999999998,3,,,,,,,,,,,,,TS
37195,AL082008,1.0000000000000004,3,,,,,,,,,,,,,TS
42011,AL082008,0.3037326379119615,1,,,,,,,,,,,,,TS
42029,AL082008,0.9996705410327382,1,,,,,,,,,,,,,TS
42043,AL082008,0.15737297268035938,1,,,,,,,,,,,,,TS
42045,AL082008,0.9999999999999994,1,,,,,,,,,,,,,TS
42071,AL082008,0.9982047112727307,1,,,,,,,,,,,,,TS
42075,AL082008,0.852153184417201,1,,,,,,,,,,,,,TS
42091,AL082008,0.14294727422464307,1,,,,,,,,,,,,,TS
42101,AL082008,0.3508881094689883,1,,,,,,,,,,,,,TS
42133,AL082008,0.41508822991143196,1,,,,,,,,,,,,,TS
44001,AL082008,1.0,1,,,,,,,,,,,,,TS
44003,AL082008,1.0000000000000002,1,,,,,,,,,,,,,TS
44005,AL082008,0.999999999999999,1,,,,,,,,,,,,,TS
44007,AL082008,0.5976802942036369,1,,,,,,,,,,,,,TS
44009,AL082008,0.9999999999999997,1,,,,,,,,,,,,,TS
45015,AL082008,0.5703891144814965,2,,,,,,,,,,,,,TS
45019,AL082008,0.384120431396207,3,,,,,,,,,,,,,TS
45033,AL082008,0.2795382266009906,1,,,,,,,,,,,,,TS
45041,AL082008,0.007195336367977722,1,,,,,,,,,,,,,TS
45043,AL082008,0.9999999999999998,3,,,,,,,,,,,,,TS
45051,AL082008,0.9921219140201928,4,0.1518402244146123,2.0,,,,,,,,,,,TS
45067,AL082008,0.28202720206845455,2,,,,,,,,,,,,,TS
45089,AL082008,0.8208312830085706,2,,,,,,,,,,,,,TS
51001,AL082008,0.9967689286569684,2,,,,,,,,,,,,,TS
51007,AL082008,0.7839640074732533,1,,,,,,,,,,,,,TS
51025,AL082008,0.9999999999999997,2,,,,,,,,,,,,,TS
51033,AL082008,0.9999999999999994,1,,,,,,,,,,,,,TS
51036,AL082008,0.9999999999999994,1,,,,,,,,,,,,,TS
51037,AL082008,0.0042288214831213075,1,,,,,,,,,,,,,TS
51041,AL082008,1.000000000000001,1,,,,,,,,,,,,,TS
51047,AL082008,0.8132623258135578,1,,,,,,,,,,,,,TS
51049,AL082008,0.015477490016225396,1,,,,,,,,,,,,,TS
51053,AL082008,1.0000000000000007,1,,,,,,,,,,,,,TS
51057,AL082008,1.0000000000000007,2,,,,,,,,,,,,,TS
51061,AL082008,0.21551951642674544,1,,,,,,,,,,,,,TS
51065,AL082008,0.017747490021197673,1,,,,,,,,,,,,,TS
51073,AL082008,0.9999999999999996,2,,,,,,,,,,,,,TS
51075,AL082008,0.9454525128199984,1,,,,,,,,,,,,,TS
51081,AL082008,1.0000000000000004,2,,,,,,,,,,,,,TS
51083,AL082008,0.009599597433672889,1,,,,,,,,,,,,,TS
51085,AL082008,1.0000000000000009,1,,,,,,,,,,,,,TS
51087,AL082008,1.000000000000002,1,,,,,,,,,,,,,TS
51093,AL082008,0.9999999999999999,2,,,,,,,,,,,,,TS
51095,AL082008,1.0000000000000004,2,,,,,,,,,,,,,TS
51097,AL082008,0.9999999999999987,2,,,,,,,,,,,,,TS
51099,AL082008,0.9999999999999991,1,,,,,,,,,,,,,TS
51101,AL082008,0.9999999999999992,1,,,,,,,,,,,,,TS
51103,AL082008,0.9999999999999992,2,,,,,,,,,,,,,TS
51109,AL082008,0.7861811091768086,1,,,,,,,,,,,,,TS
51111,AL082008,0.1729969971105535,1,,,,,,,,,,,,,TS
51113,AL082008,0.0039994077165448364,1,,,,,,,,,,,,,TS
51115,AL082008,1.0,2,,,,,,,,,,,,,TS
51117,AL082008,0.5517927345461029,2,,,,,,,,,,,,,TS
51119,AL082008,0.9999999999999998,2,,,,,,,,,,,,,TS
51127,AL082008,0.9999999999999974,1,,,,,,,,,,,,,TS
51131,AL082008,0.9999999999999992,2,,,,,,,,,,,,,TS
51133,AL082008,0.9999999999999964,2,,,,,,,,,,,,,TS
51135,AL082008,0.6385539419271061,1,,,,,,,,,,,,,TS
51137,AL082008,0.703648868746939,1,,,,,,,,,,,,,TS
51145,AL082008,0.9678547960287787,1,,,,,,,,,,,,,TS
51149,AL082008,1.0,1,,,,,,,,,,,,,TS
51153,AL082008,0.005704849510372319,1,,,,,,,,,,,,,TS
51157,AL082008,0.009534024644012939,1,,,,,,,,,,,,,TS
51159,AL082008,0.9999999999999973,2,,,,,,,,,,,,,TS
51175,AL082008,0.9999999999999993,1,,,,,,,,,,,,,TS
51177,AL082008,0.9999999999999997,1,,,,,,,,,,,,,TS
51179,AL082008,0.9558602198831503,1,,,,,,,,,,,,,TS
51181,AL082008,1.0000000000000002,2,,,,,,,,,,,,,TS
51183,AL082008,1.0000000000000004,1,,,,,,,,,,,,,TS
51193,AL082008,1.000000000000001,2,,,,,,,,,,,,,TS
51199,AL082008,1.0000000000000007,2,,,,,,,,,,,,,TS
51550,AL082008,1.0000000000000002,2,,,,,,,,,,,,,TS
51570,AL082008,1.0,1,,,,,,,,,,,,,TS
51595,AL082008,1.0,1,,,,,,,,,,,,,TS
51620,AL082008,1.0,1,,,,,,,,,,,,,TS
51630,AL082008,1.0000000000000004,1,,,,,,,,,,,,,TS
51650,AL082008,0.9999999999999999,2,,,,,,,,,,,,,TS
51670,AL082008,1.0,1,,,,,,,,,,,,,TS
51700,AL082008,1.0000000000000018,2,,,,,,,,,,,,,TS
51710,AL082008,1.0000000000000004,2,,,,,,,,,,,,,TS
51730,AL082008,1.0000000000000002,1,,,,,,,,,,,,,TS
51735,AL082008,1.0000000000000002,2,,,,,,,,,,,,,TS
51740,AL082008,0.9999999999999998,2,,,,,,,,,,,,,TS
51760,AL082008,1.000000000000001,1,,,,,,,,,,,,,TS
51800,AL082008,1.0,2,,,,,,,,,,,,,TS
51810,AL082008,1.0000000000000002,2,,,,,,,,,,,,,TS
51830,AL082008,1.0000000000000004,2,,,,,,,,,,,,,TS
05009,AL092008,0.001133919606570138,1,,,,,,,,,,,,,TS
05015,AL092008,0.13533003460461732,1,,,,,,,,,,,,,TS
05019,AL092008,0.39350024039101694,1,,,,,,,,,,,,,TS
05021,AL092008,0.8300566027453566,1,,,,,,,,,,,,,TS
05023,AL092008,0.04129454262904756,1,,,,,,,,,,,,,TS
05027,AL092008,0.0624083670347624,1,,,,,,,,,,,,,TS
05029,AL092008,1.0,1,,,,,,,,,,,,,TS
05033,AL092008,5.768742670598276e-05,1,,,,,,,,,,,,,TS
05045,AL092008,0.7248811533342547,1,,,,,,,,,,,,,TS
05047,AL092008,0.3284573847149409,1,,,,,,,,,,,,,TS
05051,AL092008,1.0000000000000004,1,,,,,,,,,,,,,TS
05053,AL092008,0.00014303930086595758,1,,,,,,,,,,,,,TS
05055,AL092008,0.2901640865162626,1,,,,,,,,,,,,,TS
05057,AL092008,0.03357715198269412,1,,,,,,,,,,,,,TS
05059,AL092008,0.745639370117805,1,,,,,,,,,,,,,TS
05061,AL092008,0.10959654779554288,1,,,,,,,,,,,,,TS
05071,AL092008,0.9947475098618341,1,,,,,,,,,,,,,TS
05073,AL092008,0.9930979627498623,1,,,,,,,,,,,,,TS
05075,AL092008,0.07035175512890379,1,,,,,,,,,,,,,TS
05081,AL092008,0.9843472732009632,1,,,,,,,,,,,,,TS
05083,AL092008,0.6249206923595321,1,,,,,,,,,,,,,TS
05087,AL092008,0.415279315310166,1,,,,,,,,,,,,,TS
05091,AL092008,0.9217577399430127,1,,,,,,,,,,,,,TS
05097,AL092008,0.5842501869346023,1,,,,,,,,,,,,,TS
05099,AL092008,0.0225271730101435,1,,,,,,,,,,,,,TS
05101,AL092008,0.7232108727929959,1,,,,,,,,,,,,,TS
05105,AL092008,0.9999999999999994,1,,,,,,,,,,,,,TS
05109,AL092008,0.5223907956299404,1,,,,,,,,,,,,,TS
05113,AL092008,0.14906110398887396,1,,,,,,,,,,,,,TS
05115,AL092008,0.8458804196470807,1,,,,,,,,,,,,,TS
05119,AL092008,0.3325494957589904,1,,,,,,,,,,,,,TS
05121,AL092008,0.45211691511624785,1,,,,,,,,,,,,,TS
05125,AL092008,0.7684195478361147,1,,,,,,,,,,,,,TS
05133,AL092008,0.9723922448029715,1,,,,,,,,,,,,,TS
05141,AL092008,0.21085088722352302,1,,,,,,,,,,,,,TS
05149,AL092008,0.987926914099762,1,,,,,,,,,,,,,TS
12087,AL092008,0.19392693274209316,8,,,,,,,,,,,,,TS
17005,AL092008,0.07576213546671924,1,,,,,,,,,,,,,TS
17019,AL092008,0.7717206726247738,1,,,,,,,,,,,,,TS
17021,AL092008,0.9980810005264067,1,,,,,,,,,,,,,TS
17023,AL092008,1.000000000000001,1,,,,,,,,,,,,,TS
17025,AL092008,0.9999999999999998,1,,,,,,,,,,,,,TS
17027,AL092008,0.000957056350571697,1,,,,,,,,,,,,,TS
17029,AL092008,1.0000000000000004,1,,,,,,,,,,,,,TS
17033,AL092008,1.0000000000000004,1,,,,,,,,,,,,,TS
17035,AL092008,0.9999999999999999,1,,,,,,,,,,,,,TS
17039,AL092008,0.9325774584750399,1,,,,,,,,,,,,,TS
17041,AL092008,1.0000000000000002,1,,,,,,,,,,,,,TS
17045,AL092008,0.9999999999999996,1,,,,,,,,,,,,,TS
17047,AL092008,0.9999999999999992,1,,,,,,,,,,,,,TS
17049,AL092008,1.0,1,,,,,,,,,,,,,TS
17051,AL092008,0.9668126935189729,1,,,,,,,,,,,,,TS
17065,AL092008,0.20342034398688516,1,,,,,,,,,,,,,TS
17077,AL092008,0.0011351587601513358,1,,,,,,,,,,,,,TS
17079,AL092008,0.9999999999999998,1,,,,,,,,,,,,,TS
17081,AL092008,0.12604277897577412,1,,,,,,,,,,,,,TS
17101,AL092008,1.0000000000000002,1,,,,,,,,,,,,,TS
17107,AL092008,0.8589953335969596,1,,,,,,,,,,,,,TS
17115,AL092008,1.0000000000000004,1,,,,,,,,,,,,,TS
17121,AL092008,0.8241919937847568,1,,,,,,,,,,,,,TS
17125,AL092008,0.06721786168851943,1,,,,,,,,,,,,,TS
17129,AL092008,0.20681480529565371,1,,,,,,,,,,,,,TS
17135,AL092008,0.40660031200257,1,,,,,,,,,,,,,TS
17139,AL092008,1.0000000000000002,1,,,,,,,,,,,,,TS
17147,AL092008,0.9944943519711905,1,,,,,,,,,,,,,TS
17159,AL092008,0.9999999999999987,1,,,,,,,,,,,,,TS
17167,AL092008,0.44872665976767745,1,,,,,,,,,,,,,TS
17173,AL092008,1.0000000000000002,1,,,,,,,,,,,,,TS
17181,AL092008,0.00910034634314085,1,,,,,,,,,,,,,TS
17183,AL092008,0.6761114623677371,1,,,,,,,,,,,,,TS
17185,AL092008,0.9999999999999992,1,,,,,,,,,,,,,TS
17191,AL092008,0.9934896380208023,1,,,,,,,,,,,,,TS
17193,AL092008,0.732101055809044,1,,,,,,,,,,,,,TS
18005,AL092008,0.9999999999999991,1,0.9999999999999991,1.0,,,,,,,,,,,TS
18011,AL092008,0.9999999999999999,1,0.9999999999999999,1.0,,,,,,,,,,,TS
18013,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18019,AL092008,1.0000000000000013,1,1.0000000000000013,1.0,,,,,,,,,,,TS
18021,AL092008,1.0,1,0.8572986521827604,1.0,,,,,,,,,,,TS
18023,AL092008,0.43027942404717756,1,0.4375844014740548,1.0,,,,,,,,,,,TS
18025,AL092008,1.0000000000000016,1,1.0000000000000016,1.0,,,,,,,,,,,TS
18027,AL092008,1.0000000000000007,1,0.8846106115543105,1.0,,,,,,,,,,,TS
18029,AL092008,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,,TS
18031,AL092008,0.9999999999999996,1,0.9999999999999996,1.0,,,,,,,,,,,TS
18035,AL092008,0.6080033941748645,1,0.6226230537383421,1.0,,,,,,,,,,,TS
18037,AL092008,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
18041,AL092008,0.9999999999999998,1,0.9999999999999998,1.0,,,,,,,,,,,TS
18043,AL092008,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,,TS
18045,AL092008,0.9518818258125015,1,0.34347307112251324,1.0,,,,,,,,,,,TS
18047,AL092008,0.9999999999999993,1,0.9999999999999993,1.0,,,,,,,,,,,TS
18051,AL092008,0.9999999999999998,1,,,,,,,,,,,,,TS
18055,AL092008,0.9999999999999994,1,0.9268301234539242,1.0,,,,,,,,,,,TS
18057,AL092008,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,,TS
18059,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18061,AL092008,1.0000000000000018,1,1.0000000000000018,1.0,,,,,,,,,,,TS
18063,AL092008,0.9999999999999998,1,0.9999999999999998,1.0,,,,,,,,,,,TS
18065,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18071,AL092008,0.9999999999999963,1,0.9999999999999963,1.0,,,,,,,,,,,TS
18077,AL092008,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,,TS
18079,AL092008,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,,TS
18081,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18083,AL092008,1.0000000000000007,1,0.03595654265481296,1.0,,,,,,,,,,,TS
18093,AL092008,0.9999999999999999,1,0.9999999999999999,1.0,,,,,,,,,,,TS
18095,AL092008,0.7442736213430072,1,0.7526130168186977,1.0,,,,,,,,,,,TS
18097,AL092008,0.9999999999999998,1,0.9999999999999998,1.0,,,,,,,,,,,TS
18101,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18105,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18107,AL092008,1.0,1,1.0,1.0,,,,,,,,,,,TS
18109,AL092008,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
18115,AL092008,1.0,1,0.7991256130099016,1.0,,,,,,,,,,,TS
18117,AL092008,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,,TS
18119,AL092008,0.9999999999999999,1,0.9999999999999999,1.0,,,,,,,,,,,TS
18121,AL092008,0.9999999999999996,1,0.47883871269863565,1.0,,,,,,,,,,,TS
18123,AL092008,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,,TS
18125,AL092008,1.0000000000000002,1,0.4167051698705664,1.0,,,,,,,,,,,TS
18129,AL092008,0.8387807868774904,1,,,,,,,,,,,,,TS
18133,AL092008,0.9999999999999996,1,0.9999999999999996,1.0,,,,,,,,,,,TS
18135,AL092008,0.8098695472062509,1,0.827749531033464,1.0,,,,,,,,,,,TS
18137,AL092008,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
18139,AL092008,0.9999999999999999,1,0.9999999999999999,1.0,,,,,,,,,,,TS
18143,AL092008,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
18145,AL092008,0.9999999999999999,1,0.9999999999999999,1.0,,,,,,,,,,,TS
18147,AL092008,1.0000000000000004,1,0.9362707847114604,1.0,,,,,,,,,,,TS
18153,AL092008,0.9999999999999998,1,,,,,,,,,,,,,TS
18155,AL092008,0.9999999999999993,1,0.6975230845366248,1.0,,,,,,,,,,,TS
18157,AL092008,0.225465624559144,1,0.22762602190422024,1.0,,,,,,,,,,,TS
18159,AL092008,0.30394638106268185,1,0.31899653106321746,1.0,,,,,,,,,,,TS
18161,AL092008,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,,TS
18163,AL092008,0.9889647303000293,1,,,,,,,,,,,,,TS
18165,AL092008,0.9999999999999998,1,,,,,,,,,,,,,TS
18167,AL092008,1.0000000000000002,1,0.00036317589376513724,1.0,,,,,,,,,,,TS
18171,AL092008,0.27779503118968396,1,,,,,,,,,,,,,TS
18173,AL092008,1.0,1,0.2791565742445261,1.0,,,,,,,,,,,TS
18175,AL092008,0.9999999999999992,1,0.9999999999999992,1.0,,,,,,,,,,,TS
18177,AL092008,0.9999999999999997,1,0.9999999999999997,1.0,,,,,,,,,,,TS
21015,AL092008,1.0000000000000002,1,0.04299309224006935,1.0,,,,,,,,,,,TS
21027,AL092008,1.0000000000000013,1,0.5511970803392096,1.0,,,,,,,,,,,TS
21029,AL092008,1.0000000000000009,1,0.09433056353113616,1.0,,,,,,,,,,,TS
21031,AL092008,0.032543000138682485,1,,,,,,,,,,,,,TS
21037,AL092008,0.07320771391302403,1,,,,,,,,,,,,,TS
21041,AL092008,1.0000000000000007,1,0.591627579567651,1.0,,,,,,,,,,,TS
21059,AL092008,0.7979642625015984,1,0.6217360686287159,1.0,,,,,,,,,,,TS
21073,AL092008,0.05208049670256596,1,,,,,,,,,,,,,TS
21077,AL092008,0.9999999999999989,1,0.0004816500816810322,1.0,,,,,,,,,,,TS
21081,AL092008,0.2875371007742901,1,,,,,,,,,,,,,TS
21085,AL092008,0.6234546364358704,1,,,,,,,,,,,,,TS
21091,AL092008,1.0000000000000002,1,0.9816797422286602,1.0,,,,,,,,,,,TS
21093,AL092008,0.8405341768700475,1,0.029393469886991173,1.0,,,,,,,,,,,TS
21101,AL092008,0.33147915915544984,1,,,,,,,,,,,,,TS
21103,AL092008,0.9930494554698844,1,0.10184560202079143,1.0,,,,,,,,,,,TS
21111,AL092008,1.0000000000000002,1,0.7146544548469587,1.0,,,,,,,,,,,TS
21117,AL092008,0.5304291268268682,1,,,,,,,,,,,,,TS
21123,AL092008,0.007949044401200898,1,,,,,,,,,,,,,TS
21149,AL092008,0.28781148472553986,1,,,,,,,,,,,,,TS
21163,AL092008,1.0000000000000002,1,0.8483480156639891,1.0,,,,,,,,,,,TS
21177,AL092008,0.1275705271275372,1,,,,,,,,,,,,,TS
21179,AL092008,0.3298852035236639,1,,,,,,,,,,,,,TS
21183,AL092008,0.9256876378028869,1,0.044910983714931685,1.0,,,,,,,,,,,TS
21185,AL092008,1.0000000000000007,1,0.8673624864449985,1.0,,,,,,,,,,,TS
21187,AL092008,0.5936369970855623,1,,,,,,,,,,,,,TS
21211,AL092008,0.8442710948216012,1,0.002413623233778476,1.0,,,,,,,,,,,TS
21215,AL092008,0.7636146357469152,1,,,,,,,,,,,,,TS
21223,AL092008,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
22001,AL092008,1.000000000000001,6,0.5530659831477814,3.0,,,,,,,,,,,TS
22003,AL092008,1.0,6,0.8970787320202116,3.0,,,,,,,,,,,TS
22005,AL092008,0.9999999999999998,6,,,,,,,,,,,,,TS
22007,AL092008,0.9999999999999996,6,,,,,,,,,,,,,TS
22009,AL092008,0.9999999999999996,5,,,,,,,,,,,,,TS
22011,AL092008,0.9999999999999994,6,0.9999999999999994,3.0,0.3372321460228831,2.0,,,0.3372321460228831,2.0,,,,,cat2
22013,AL092008,0.9999999999999996,3,,,,,,,,,,,,,TS
22015,AL092008,0.8348009530100887,4,,,,,,,,,,,,,TS
22017,AL092008,0.9601699710472603,4,,,,,,,,,,,,,TS
22019,AL092008,1.0,6,1.0,4.0,0.8373998295269145,3.0,,,0.8373998295269145,3.0,,,,,cat2
22021,AL092008,0.31609380877426346,3,,,,,,,,,,,,,TS
22023,AL092008,0.9999999999999994,7,0.9999999999999994,5.0,0.6809730761352661,3.0,,,0.6809730761352661,3.0,,,,,cat2
22025,AL092008,0.578771831483504,4,,,,,,,,,,,,,TS
22027,AL092008,0.13559241203537786,1,,,,,,,,,,,,,TS
22029,AL092008,0.6498349603752521,4,,,,,,,,,,,,,TS
22031,AL092008,0.9999999999999999,4,,,,,,,,,,,,,TS
22033,AL092008,0.9999999999999972,6,,,,,,,,,,,,,TS
22037,AL092008,0.8151766427884627,5,,,,,,,,,,,,,TS
22039,AL092008,1.0000000000000002,5,0.06630768842838972,2.0,,,,,,,,,,,TS
22043,AL092008,1.0000000000000004,5,,,,,,,,,,,,,TS
22045,AL092008,1.0000000000000007,5,0.15845738551609181,2.0,,,,,,,,,,,TS
22047,AL092008,1.0000000000000002,6,,,,,,,,,,,,,TS
22049,AL092008,0.712335778853691,2,,,,,,,,,,,,,TS
22051,AL092008,1.0000000000000004,5,,,,,,,,,,,,,TS
22053,AL092008,1.0000000000000004,5,1.0000000000000004,3.0,,,,,,,,,,,TS
22055,AL092008,1.0000000000000004,6,,,,,,,,,,,,,TS
22057,AL092008,0.9999999999999991,7,,,,,,,,,,,,,TS
22059,AL092008,0.9997461270319505,4,,,,,,,,,,,,,TS
22061,AL092008,0.1297586177321008,1,,,,,,,,,,,,,TS
